"customer_id","first_name","last_name","email","age","account_type","city","account_balance","total_liquid_assets","total_liabilities","net_position","rewards_points","customer_segment","credit_risk_profile","demographics"
48945,Ashley,King,customer48945@kag.com,47,Savings,Omaha,9911.17,10115.14,18438.951,-8527.781,5183,Tier-2: High Value,Rejected Applicant,Male
31131,Lisa,Young,customer31131@kag.com,41,Savings,Omaha,9911.1,13744.22,40276.59,-30365.49,4402,Tier-1: Premium,Rejected Applicant,Male
58482,Nancy,Torres,customer58482@kag.com,61,Savings,Indianapolis,9911.04,14240.41,11356.061,-1445.0205,5113,Tier-2: High Value,Neutral,Female
62206,Charles,Lee,customer62206@kag.com,42,Current,Omaha,9910.63,11669.689,46483.57,-36572.94,2030,Tier-1: Premium,Rejected Applicant,Male
30528,Donna,Rodriguez,customer30528@kag.com,55,Savings,Fort Worth,9910.61,14445.65,10877.641,-967.0303,3185,Tier-2: High Value,Rejected Applicant,Other
76813,Kevin,Young,customer76813@kag.com,43,Savings,Austin,9910.57,14656.83,39464.836,-29554.266,755,Tier-1: Premium,Neutral,Other
25898,Amanda,Hall,customer25898@kag.com,44,Current,El Paso,9910.21,10704.54,15345.43,-5435.2197,1269,Tier-2: High Value,Neutral,Male
8601,Kevin,Hall,customer8601@kag.com,51,Current,San Diego,9910.0,11339.58,4164.17,5745.83,5500,Tier-3: Standard,Rejected Applicant,Male
76826,Christopher,Garcia,customer76826@kag.com,35,Current,El Paso,9909.73,13886.931,21496.979,-11587.248,8946,Tier-2: High Value,Low Risk,Female
10076,Ashley,Garcia,customer10076@kag.com,66,Current,Philadelphia,9909.48,11271.961,31406.871,-21497.39,5824,Tier-1: Premium,Rejected Applicant,Male
74114,Kevin,Garcia,customer74114@kag.com,61,Current,San Diego,9909.44,13076.511,5855.02,4054.4204,8462,Tier-2: High Value,Neutral,Male
24527,Nancy,Baker,customer24527@kag.com,36,Current,Indianapolis,9909.3,14435.109,54494.49,-44585.188,3639,Tier-1: Premium,Neutral,Other
63489,William,Taylor,customer63489@kag.com,41,Savings,Austin,9909.2,13005.811,25747.78,-15838.579,5882,Tier-1: Premium,Rejected Applicant,Male
8079,Michael,Martinez,customer8079@kag.com,28,Current,Washington,9909.11,14370.601,31296.44,-21387.328,8291,Tier-1: Premium,Rejected Applicant,Female
37010,Kevin,Robinson,customer37010@kag.com,59,Savings,El Paso,9909.08,11972.4,7008.6904,2900.3896,5917,Tier-3: Standard,Low Risk,Male
16669,Mark,King,customer16669@kag.com,36,Savings,Phoenix,9908.85,11721.069,11479.54,-1570.6904,7543,Tier-3: Standard,Neutral,Male
54245,Nancy,Moore,customer54245@kag.com,41,Savings,Phoenix,9908.81,11728.25,50816.67,-40907.863,7543,Tier-1: Premium,Neutral,Other
94155,Michelle,Baker,customer94155@kag.com,33,Savings,Atlanta,9908.7,12491.391,4770.13,5138.5703,906,Tier-3: Standard,Rejected Applicant,Female
37586,Mary,Hall,customer37586@kag.com,39,Savings,Memphis,9908.7,10804.38,28243.7,-18335.0,7562,Tier-1: Premium,Low Risk,Male
91289,Kevin,Lee,customer91289@kag.com,34,Current,Atlanta,9908.65,14148.211,36647.258,-26738.607,4521,Tier-1: Premium,Low Risk,Female
1119,Michelle,Hall,michelle.hall@kag.com,30,Savings,Oklahoma City,9908.47,13368.01,38677.277,-28768.809,490,Tier-1: Premium,Neutral,Male
83411,Nancy,Young,customer83411@kag.com,21,Savings,Philadelphia,9908.38,12423.27,11371.609,-1463.2295,3610,Tier-3: Standard,Low Risk,Female
85079,Joseph,Garcia,customer85079@kag.com,62,Savings,Dallas,9908.25,10324.62,37258.89,-27350.64,9535,Tier-1: Premium,Neutral,Male
24753,Christopher,King,customer24753@kag.com,62,Savings,San Diego,9908.2,10591.0,39861.812,-29953.613,8208,Tier-1: Premium,Neutral,Male
9915,Joseph,Taylor,customer9915@kag.com,48,Savings,Austin,9908.15,12215.12,4373.19,5534.9604,7328,Tier-3: Standard,Low Risk,Other
99906,Christopher,Garcia,customer99906@kag.com,55,Current,Atlanta,9908.0,11434.76,19734.39,-9826.391,5391,Tier-2: High Value,Rejected Applicant,Male
40556,Michelle,Taylor,customer40556@kag.com,70,Current,Oklahoma City,9907.73,10469.7,50031.93,-40124.2,4938,Tier-1: Premium,Low Risk,Male
50612,Donna,Hall,customer50612@kag.com,24,Savings,Omaha,9907.66,11126.76,22770.27,-12862.609,2282,Tier-1: Premium,Low Risk,Other
54424,Joseph,Garcia,customer54424@kag.com,25,Savings,Washington,9907.63,12094.96,24128.43,-14220.8,9351,Tier-1: Premium,Low Risk,Other
32040,Donna,Hall,customer32040@kag.com,39,Savings,Austin,9907.35,10091.689,19670.75,-9763.4,1532,Tier-2: High Value,Rejected Applicant,Other
17779,Lisa,Johnson,customer17779@kag.com,21,Current,Memphis,9907.29,10048.72,45332.418,-35425.13,8880,Tier-1: Premium,Neutral,Female
26191,Joseph,Allen,customer26191@kag.com,19,Savings,Memphis,9907.23,13606.92,36259.53,-26352.3,8690,Tier-1: Premium,Neutral,Female
62946,Linda,Johnson,customer62946@kag.com,59,Savings,Austin,9907.19,10940.091,41168.61,-31261.418,8138,Tier-1: Premium,Low Risk,Female
18304,Michael,Martinez,customer18304@kag.com,48,Current,Austin,9907.1,13813.13,26850.95,-16943.85,2101,Tier-1: Premium,Low Risk,Other
58546,Christopher,Lee,customer58546@kag.com,40,Savings,Fort Worth,9907.0,10641.09,29182.709,-19275.709,4130,Tier-1: Premium,Rejected Applicant,Female
49039,Christopher,Young,customer49039@kag.com,45,Savings,Atlanta,9906.87,11934.08,14181.78,-4274.91,2179,Tier-2: High Value,Neutral,Female
71288,Mary,Lee,customer71288@kag.com,60,Savings,Louisville,9906.86,13579.58,30890.281,-20983.422,2223,Tier-1: Premium,Rejected Applicant,Male
32889,William,Garcia,customer32889@kag.com,44,Current,Atlanta,9906.74,10172.7,29961.66,-20054.92,1628,Tier-1: Premium,Low Risk,Male
91443,Daniel,Torres,customer91443@kag.com,18,Savings,Oklahoma City,9906.69,13056.5205,7705.8203,2200.87,1452,Tier-2: High Value,Neutral,Other
33900,William,Young,customer33900@kag.com,48,Savings,Washington,9906.68,14788.01,27531.97,-17625.291,8559,Tier-1: Premium,Rejected Applicant,Female
90882,Michael,Flores,customer90882@kag.com,58,Current,Washington,9906.63,11778.25,24582.42,-14675.79,2166,Tier-1: Premium,Low Risk,Female
83412,Joshua,Perez,customer83412@kag.com,59,Current,Omaha,9906.56,14744.18,25331.59,-15425.03,1662,Tier-1: Premium,Neutral,Female
3527,Amanda,Davis,amanda.davis@kag.com,28,Current,Omaha,9906.56,12107.0,40753.742,-30847.184,7099,Tier-1: Premium,Low Risk,Male
25374,Amanda,Torres,customer25374@kag.com,51,Savings,Oklahoma City,9906.53,11182.19,14796.71,-4890.1797,8672,Tier-2: High Value,Rejected Applicant,Other
60948,Michael,Hall,customer60948@kag.com,50,Savings,Memphis,9906.5,13743.061,26401.22,-16494.72,3831,Tier-1: Premium,Rejected Applicant,Female
12864,Mark,Flores,customer12864@kag.com,37,Current,Austin,9906.44,11412.5205,3163.0898,6743.3506,6045,Tier-3: Standard,Rejected Applicant,Female
73273,Margaret,Flores,customer73273@kag.com,55,Savings,Fort Worth,9906.36,13641.08,15419.79,-5513.4297,5215,Tier-2: High Value,Rejected Applicant,Male
65642,Michael,Martinez,customer65642@kag.com,55,Savings,Oklahoma City,9906.33,13091.71,4491.75,5414.58,1992,Tier-2: High Value,Rejected Applicant,Male
38970,Amanda,Garcia,customer38970@kag.com,57,Current,Indianapolis,9905.74,11899.221,12997.279,-3091.539,6956,Tier-2: High Value,Low Risk,Female
25380,Ashley,Perez,customer25380@kag.com,54,Savings,Fort Worth,9905.57,14256.311,42695.227,-32789.656,5578,Tier-1: Premium,Low Risk,Female
21459,Mark,Robinson,customer21459@kag.com,64,Savings,Fresno,9905.57,14219.24,41274.21,-31368.64,3486,Tier-1: Premium,Neutral,Other
87776,Mark,Baker,customer87776@kag.com,66,Current,Indianapolis,9905.57,14032.0205,48288.55,-38382.98,6897,Tier-1: Premium,Neutral,Other
86462,Michael,Moore,customer86462@kag.com,44,Savings,Memphis,9905.5,10681.29,28392.04,-18486.54,4730,Tier-1: Premium,Low Risk,Other
75334,Joshua,Johnson,customer75334@kag.com,28,Savings,Austin,9905.43,12966.42,31289.83,-21384.4,1612,Tier-1: Premium,Rejected Applicant,Male
84241,Michelle,Flores,customer84241@kag.com,65,Current,Fresno,9905.33,11302.061,20016.32,-10110.99,1698,Tier-2: High Value,Neutral,Other
15874,Amanda,Rodriguez,customer15874@kag.com,27,Savings,Philadelphia,9905.19,12164.541,38547.0,-28641.809,4785,Tier-1: Premium,Neutral,Male
63904,Kevin,Johnson,customer63904@kag.com,59,Savings,San Diego,9905.01,10512.41,34488.0,-24582.99,9932,Tier-1: Premium,Neutral,Male
82377,Lisa,Allen,customer82377@kag.com,47,Savings,Atlanta,9904.7,12830.811,47275.23,-37370.53,9487,Tier-1: Premium,Low Risk,Female
87166,Margaret,Garcia,customer87166@kag.com,52,Current,Phoenix,9904.64,12203.529,28826.111,-18921.473,2886,Tier-1: Premium,Neutral,Male
94105,William,Flores,customer94105@kag.com,61,Current,San Diego,9904.28,11277.4,46794.62,-36890.34,1433,Tier-1: Premium,Neutral,Female
53609,Amanda,Flores,customer53609@kag.com,49,Savings,El Paso,9904.19,10056.261,33473.62,-23569.43,2362,Tier-1: Premium,Neutral,Male
52548,Christopher,Allen,customer52548@kag.com,68,Current,Omaha,9904.19,13350.42,28474.17,-18569.98,2085,Tier-1: Premium,Rejected Applicant,Male
23896,Amanda,Perez,customer23896@kag.com,39,Current,Philadelphia,9904.12,11476.08,41381.02,-31476.898,1614,Tier-1: Premium,Low Risk,Other
73769,Ashley,Lee,customer73769@kag.com,30,Savings,Atlanta,9903.96,11554.56,3628.48,6275.48,7010,Tier-3: Standard,Rejected Applicant,Male
63917,Mark,Lee,customer63917@kag.com,37,Savings,Austin,9903.89,11237.88,40866.258,-30962.367,568,Tier-1: Premium,Rejected Applicant,Male
2905,Betty,Rivera,betty.rivera@kag.com,68,Current,Fort Worth,9903.74,11338.16,3156.44,6747.3003,1667,Tier-3: Standard,Rejected Applicant,Male
49565,Mary,Taylor,customer49565@kag.com,19,Current,Fresno,9903.65,12423.74,14677.27,-4773.619,4994,Tier-2: High Value,Low Risk,Other
96916,Amanda,Taylor,customer96916@kag.com,62,Savings,Indianapolis,9903.52,11208.58,17378.76,-7475.24,178,Tier-2: High Value,Low Risk,Other
29577,Amanda,Flores,customer29577@kag.com,18,Current,Austin,9903.41,13670.11,52686.79,-42783.38,4118,Tier-1: Premium,Neutral,Male
21028,Donna,Perez,customer21028@kag.com,27,Current,Atlanta,9903.36,10641.69,48661.008,-38757.65,3580,Tier-1: Premium,Rejected Applicant,Female
17956,Charles,Garcia,customer17956@kag.com,34,Savings,San Diego,9903.14,13819.22,13859.9,-3956.7607,7880,Tier-2: High Value,Low Risk,Female
65052,Linda,Adams,customer65052@kag.com,60,Savings,Louisville,9903.13,12804.98,8846.01,1057.1201,3852,Tier-3: Standard,Neutral,Female
56033,Ashley,Robinson,customer56033@kag.com,41,Current,Memphis,9903.1,10115.38,9644.15,258.94922,4801,Tier-3: Standard,Neutral,Female
61415,Amanda,Flores,customer61415@kag.com,20,Savings,Columbus,9903.05,12285.4795,37691.78,-27788.73,2248,Tier-1: Premium,Rejected Applicant,Male
51726,Michelle,Taylor,customer51726@kag.com,27,Savings,Indianapolis,9902.9,13545.67,41825.098,-31922.197,9276,Tier-1: Premium,Rejected Applicant,Male
47286,Margaret,Robinson,customer47286@kag.com,24,Current,San Diego,9902.86,13229.4,27224.16,-17321.3,6012,Tier-1: Premium,Rejected Applicant,Male
49681,Linda,Martinez,customer49681@kag.com,20,Current,Atlanta,9902.76,10349.59,49050.27,-39147.508,8904,Tier-1: Premium,Low Risk,Female
21288,Amanda,Torres,customer21288@kag.com,34,Savings,Dallas,9902.59,10265.21,41546.46,-31643.871,336,Tier-1: Premium,Neutral,Other
38659,Mary,King,customer38659@kag.com,48,Current,Indianapolis,9902.54,10822.86,25508.46,-15605.921,1061,Tier-1: Premium,Low Risk,Male
19266,Lisa,Perez,customer19266@kag.com,61,Savings,Phoenix,9902.52,14057.83,16453.28,-6550.76,6723,Tier-2: High Value,Low Risk,Other
79727,Charles,King,customer79727@kag.com,32,Current,Oklahoma City,9902.29,13616.18,25343.18,-15440.89,5937,Tier-1: Premium,Rejected Applicant,Other
67224,Charles,Lee,customer67224@kag.com,38,Current,Louisville,9902.26,13726.92,5400.77,4501.4897,2675,Tier-2: High Value,Neutral,Male
37056,Michael,Baker,customer37056@kag.com,35,Current,Phoenix,9902.04,14034.99,40771.848,-30869.809,2584,Tier-1: Premium,Rejected Applicant,Female
81658,Joseph,Perez,customer81658@kag.com,60,Current,El Paso,9902.02,12289.319,47126.14,-37224.12,5468,Tier-1: Premium,Low Risk,Female
94475,William,Lee,customer94475@kag.com,57,Current,Columbus,9901.97,12706.5,46359.51,-36457.543,5669,Tier-1: Premium,Rejected Applicant,Male
56907,Michael,Baker,customer56907@kag.com,32,Savings,Philadelphia,9901.9,12140.83,32341.94,-22440.04,5976,Tier-1: Premium,Rejected Applicant,Female
42580,Nancy,Hall,customer42580@kag.com,40,Savings,Philadelphia,9901.88,13841.59,7114.2803,2787.5996,1478,Tier-2: High Value,Rejected Applicant,Other
97220,Ashley,Perez,customer97220@kag.com,60,Savings,El Paso,9901.77,12139.539,7368.89,2532.8794,3107,Tier-3: Standard,Low Risk,Other
57301,Nancy,Johnson,customer57301@kag.com,43,Current,Philadelphia,9901.7,12322.7705,30289.71,-20388.012,4317,Tier-1: Premium,Neutral,Female
62238,Joshua,Johnson,customer62238@kag.com,67,Current,El Paso,9901.63,11037.8,20461.24,-10559.61,4541,Tier-2: High Value,Rejected Applicant,Male
32905,Nancy,Rodriguez,customer32905@kag.com,27,Savings,San Diego,9901.54,11216.33,6770.73,3130.81,908,Tier-3: Standard,Low Risk,Male
71132,Michelle,Robinson,customer71132@kag.com,30,Savings,Oklahoma City,9901.5,13100.68,21071.18,-11169.68,4004,Tier-2: High Value,Low Risk,Male
29138,Donna,Lee,customer29138@kag.com,40,Current,Phoenix,9901.43,13238.779,25440.07,-15538.641,3381,Tier-1: Premium,Rejected Applicant,Female
55512,Margaret,King,customer55512@kag.com,70,Savings,Louisville,9901.38,10586.7295,21246.12,-11344.739,8865,Tier-1: Premium,Neutral,Other
81882,Michelle,Flores,customer81882@kag.com,48,Current,Louisville,9901.36,14176.84,14020.15,-4118.79,153,Tier-2: High Value,Neutral,Other
